ghdf,19,3018
ghii,19,2318
gjja,19,9618
gabc,20,9919
gcfi,20,8519
gdhg,20,7719
gehe,20,8419
gfef,20,5719
gffc,20,3819
ggab,20,5819
ggde,20,1019
ggfh,20,8819
gghg,20,7319
ggig,20,1919
ghah,20,3819
gicf,20,5519
gied,20,4119
gjff,20,2019
gjhb,20,6719
gbfg,21,1220
gbii,21,8720
gcea,21,4220
gdig,21,2020
gfce,21,7520
ggaa,21,8520
ggfg,21,8920
ghcc,21,920
gibj,21,5920
gjei,21,6120
gjje,21,3720
gbbb,22,3421
gbhg,22,9021
geae,22,8021
gehg,22,4221
gfdf,22,2521
gghe,22,7821
ghfj,22,3621
giaj,22,621
gihd,22,1921
gbeh,23,8922
gcbi,23,22
gcjb,23,9822
gdac,23,622
gfbe,23,6722
ghhj,23,6922
gagf,24,2523
gaig,24,7223
gbae,24,1623
gbcf,24,9123
gcaf,24,3223
gcfb,24,4623
gebj,24,8023
geeh,24,9723
gega,24,5623
gegj,24,4723
ggag,24,5223
ggba,24,4323
ghjj,24,4523
gifb,24,5123
gija,24,7323
gagd,25,2324
gahd,25,4524
gdbh,25,2424
gdch,25,924
gdjb,25,1824
gifc,25,9024
gigb,25,824
gjag,25,6724
gaea,26,6525
gcfc,26,9425
gchc,26,9625
gdcf,26,6825
gdci,26,9025
gddg,26,7125
gdii,26,8925
gegh,26,4325
gjef,26,8725
gcab,27,2426
gcgb,27,4126
gdbf,27,5026
gddb,27,6126
gdfi,27,426
geaf,27,3226
gfda,27,1526
gfij,27,1426
ggcd,27,26
ggje,27,7426
ghhd,27,8726
giif,27,8726
gbfi,28,1027
gech,28,8527
gedg,28,8427
gfah,28,6527
gfgh,28,2127
ghig,28,727
gbfh,29,7228
gefe,29,8228
ggie,29,7428
gjec,29,3228
gjga,29,6628
gbac,30,3929
gbah,30,1329
gcce,30,8029
gdba,30,3129
gdca,30,7829
gdhd,30,9329
gdic,30,3529
gecj,30,1629
giea,30,3429
gigc,30,4029
gfjf,31,4430
ggei,31,4330
ghcg,31,6830
giec,31,3730
giej,31,6730
gihf,31,5130
gjjh,31,1930
gced,32,1631
gcjc,32,9531
ggea,32,1831
ggfi,32,431
ghbh,32,2531
giaf,32,6331
gigd,32,8231
gjbg,32,3631
gjjb,32,3131
gbch,33,8432
gbdc,33,2932
gbjg,33,332
gcga,33,7232
gcie,33,432
gefb,33,6832
ghed,33,2632
ghgd,33,9332
gjcc,33,6332
gjdj,33,1332
gjej,33,6032
gjgc,33,6132
gbcj,34,5833
gcge,34,4733
gcja,34,3533
geed,34,5333
gfbg,34,6333
ggdj,34,5733
ggfb,34,1633
ghfa,34,1133
gibb,34,2433
gjfb,34,4533
gjjf,34,8733
gaji,35,3234
gbjc,35,4934
gcig,35,534
gdfh,35,334
geci,35,9334
gehb,35,6734
gfeh,35,9534
ggec,35,6934
ggic,35,9634
ghab,35,7634
gbbe,36,3235
gcdb,36,2935
gcif,36,7135
gedi,36,435
gfga,36,735
ggjg,36,1835
gieg,36,9635
gjia,36,935
gbdi,37,2236
gcgc,37,8636
gdab,37,8736
geca,37,2336
ggdc,37,9536
ggga,37,2536
ghaa,37,4936
giii,37,7536
gbje,38,9537
gddj,38,1337
gdfc,38,8237
ggaj,38,9237
giib,38,1137
gjgd,38,4237
gcee,39,4238
gdae,39,1938
gdbe,39,5538
gdif,39,2238
giha,39,1838
gjge,39,8538
gbbf,40,9839
gcgf,40,1139
gddf,40,3239
gdeb,40,6639
geea,40,6439
ggeh,40,1239
gggg,40,2039
ggia,40,7239
ghcb,40,8639
gjab,40,1739
gjbc,40,5739
gjeg,40,6039
gjgb,40,4939
gjha,40,2939
gbaa,41,3540
gbif,41,5140
gdgc,41,4640
gdgh,41,5140
gdhh,41,5140
geab,41,2340
geah,41,5740
geej,41,8440
gfab,41,6340
ggbi,41,1940
ghif,41,4740
gjfd,41,5040
gaci,42,9841
gdbj,42,3041
gfjg,42,641
ggjc,42,9741
gidd,42,341
gjbi,42,3641
gjji,42,341
gace,43,1842
gacj,43,4342
gadi,43,4842
gbcb,43,5842
gbdh,43,2242
gbgj,43,1842
gbjj,43,4542
gdag,43,6942
ggcc,43,1342
ghhh,43,1942
gibi,43,742
gicb,43,5942
gagh,44,7543
gbff,44,6243
gbie,44,4343
gbij,44,1643
gbjh,44,9143
gecd,44,5043
gedf,44,8343
gedh,44,8943
gegi,44,3943
gfjh,44,6943
gijc,44,1843
gbad,45,4144
gbfd,45,5744
gcae,45,3544
gceh,45,5244
gdfb,45,8644
gdhf,45,7544
gegd,45,5944
gfgb,45,4944
gghb,45,44
ghec,45,9044
ghhe,45,4044
giah,45,5244
gijh,45,5444
gjbb,45,5544
gaeb,46,1745
gaed,46,6445
gcfd,46,945
gdib,46,5045
gefd,46,3945
gegb,46,4345
gfeg,46,3745
gfhe,46,3245
giig,46,5545
gahe,47,9246
gaii,47,546
gbea,47,6246
geag,47,9546
gefa,47,7746
gfad,47,2246
ggif,47,7646
gjbf,47,246
gafj,48,4547
gbab,48,747
gbba,48,5447
gbcg,48,6247
gbib,48,2247
gcjh,48,5847
gdga,48,6547
gebb,48,2647
gecc,48,9847
ggad,48,3447
ghcf,48,8347
ghch,48,5747
gihh,48,7847
gaee,49,6948
gdgd,49,7848
gfdb,49,448
gghi,49,5148
ggih,49,6348
ggjj,49,48
gigg,49,2048
gafh,50,3449
gahb,50,6449
gajc,50,7549
gcbh,50,5749
gcfj,50,9349
gddc,50,4949
gfdi,50,9049
gfjj,50,9549
ggbb,50,4849
gghj,50,1649
gjaj,50,8249
gjfj,50,5349
gacf,51,4850
gchd,51,6850
gdgi,51,9050
gdhi,51,7950
gead,51,5650
gegc,51,9250
geij,51,7950
gejj,51,2150
ggij,51,2350
gjic,51,8250
gaba,52,551
gabd,52,8851
gcia,52,951
gfbd,52,9851
ggeb,52,5051
ghgh,52,2351
gigf,52,5151
gahc,53,4252
gebi,53,152
ggai,53,8352
ggci,53,9052
ggef,53,8452
ghfg,53,6752
gjdh,53,5452
gaah,54,5853
gabg,54,1453
gaeg,54,6753
gahf,54,7553
gcag,54,6553
gcai,54,9053
gcha,54,6853
gddd,54,7753
gfcg,54,8653
gfgc,54,9453
ghdb,54,5453
ghdg,54,153
gicc,54,1053
giid,54,9953
gjbd,54,8553
gjeb,54,2653
gahi,55,5954
gbee,55,4754
gccf,55,6454
gcgj,55,1254
gdaj,55,8754
gdeh,55,4054
gdjg,55,3254
gefj,55,1854
geja,55,1254
gfae,55,5954
gida,55,8054
gjea,55,54
gbdf,56,4555
gcda,56,9255
gcjj,56,9855
gejg,56,1855
gfcf,56,7655
gfej,56,3155
gffe,56,1855
ggfc,56,8955
ggjf,56,5855
gijg,56,2855
gjac,56,8555
gjgh,56,5255
gjhf,56,9155
gabf,57,3956
gajg,57,7556
gbcc,57,5756
gbcd,57,556
gbci,57,156
gbhb,57,456
gcdh,57,9056
gdjj,57,8656
gefc,57,656
ggcg,57,4456
ghef,57,9656
gjcd,57,256
gjig,57,2656
gabj,58,457
gdfe,58,2357
gdgb,58,7557
gfib,58,357
gfji,58,6557
gadb,59,3858
gbbh,59,458
gbgi,59,7858
gddi,59,7158
geef,59,958
gfaa,59,3758
ggch,59,1058
gheb,59,8658
ghgb,59,9958
gjee,59,7558
gjfh,59,758
gjgg,59,1858
gafa,60,8859
gbhi,60,2259
gbic,60,4159
gchj,60,2859
gdai,60,7859
gebd,60,6859
gfhd,60,8259
ghce,60,7559
ghde,60,4559
ghjg,60,4259
gigi,60,7959
gchi,61,5460
gfag,61,1360
gfcc,61,9260
gffh,61,6860
gghh,61,6560
ghbe,61,4260
gihe,61,1860
gijf,61,9360
gjae,61,3660
gjgf,61,4860
gaha,62,1161
gdcd,62,7361
geaa,62,8061
gehf,62,2761
gfca,62,5461
gggi,62,1861
gidi,62,9061
gjca,62,2061
gaid,63,3462
gehd,63,3262
gfbb,63,1862
gffg,63,5962
gfhi,63,7662
ggge,63,9762
ghga,63,6462
giae,63,6862
gbih,64,5563
gchf,64,3863
gdbd,64,6963
gdge,64,1663
gfai,64,363
gfdd,64,6763
ghff,64,2063
ghid,64,8663
gaai,65,7864
gach,65,1564
gbda,65,2264
gdcc,65,2864
gdce,65,1264
gfcb,65,664
gfie,65,8664
gfif,65,3164
ghgi,65,264
gibf,65,9164
gidf,65,7464
gifa,65,5964
gjhe,65,8864
gagg,66,7665
geac,66,1665
ggce,66,4065
ggcj,66,7365
ggii,66,6465
ghbb,66,8065
ghej,66,5865
ghje,66,4465
gijb,66,5165
gjcb,66,965
gjdg,66,365
gjgi,66,6665
gjhj,66,7365
gade,67,7766
gadj,67,7266
gahj,67,7766
gcgh,67,1266
geai,67,8366
gebe,67,5166
gecg,67,5766
gffi,67,7066
ggdf,67,9966
ghbf,67,5266
ghbj,67,5566
giba,67,2166
gicg,67,366
gbbg,68,4167
gbbi,68,5567
gbec,68,4667
gfdc,68,6567
gfdg,68,4067
gfje,68,767
gggf,68,9267
gggj,68,2767
ghag,68,9367
gice,68,6567
gicj,68,2467
giij,68,4667
gjaf,68,6767
gjbj,68,1167
gjhd,68,6167
gbdg,69,9368
gefg,69,6168
ggjd,69,2568
ghba,69,5468
ghib,69,68
ghjh,69,3168
gaie,70,4669
gbbc,70,5169
gcjd,70,2169
gedc,70,3969
gehj,70,5069
ghfb,70,7069
ghhf,70,3369
gjce,70,8669
gjdf,70,1269
gjih,70,4269
gdjf,71,4370
geha,71,7470
geji,71,8870
gfjc,71,6370
gghc,71,4170
gide,71,4770
gifi,71,2770
gabe,72,8171
gagi,72,3571
gaic,72,5271
gbjf,72,771
gceb,72,8371
gecf,72,5871
ggdd,72,2371
gjba,72,8271
gbfb,73,4072
gbgc,73,5072
gbhe,73,1872
gbid,73,4372
gdaf,73,9372
gdje,73,9672
ggdb,73,7572
ggff,73,9372
ggfj,73,7972
gggd,73,2072
ggja,73,672
gidg,73,6672
gjfg,73,7472
gafi,74,8973
gbej,74,3173
gece,74,5273
geee,74,4273
ghai,74,4473
ghjd,74,4273
giai,74,8273
gihi,74,5173
gabh,75,174
gafe,75,5474
gbai,75,9174
ghgc,75,9074
ghie,75,8474
gacg,76,7975
gada,76,9675
gaja,76,275
gbaf,76,3175
gbce,76,875
gbji,76,5975
gcfa,76,7675
gfch,76,9375
gfcj,76,3875
gfhc,76,8575
ghcd,76,975
gibh,76,8175
gaih,77,9376
gbfj,77,1376
gcid,77,376
geii,77,476
gfgg,77,6176
gfhf,77,1776
ggcb,77,8276
ggdi,77,4376
gifj,77,7576
gjde,77,2376
gaaj,78,5477
gccj,78,1777
gdcg,78,7977
gdha,78,6477
gfgj,78,1577
gfii,78,6377
ggbh,78,5877
ggbj,78,7877
gged,78,7777
giga,78,1277
giia,78,4577
gjch,78,7877
gjci,78,7877
gaag,79,578
gbhc,79,5878
gbhh,79,9478
gccd,79,8678
gcef,79,8778
geba,79,6978
gfih,79,978
ggae,79,4078
ghfh,79,7578
ghih,79,1578
gich,79,7178
gcbj,80,6079
gcei,80,879
gdad,80,3079
gdda,80,779
gdeg,80,3579
geie,80,6879
gfbc,80,6779
gfhg,80,3979
ggej,80,679
ghdh,80,279
ghdj,80,979
gieb,80,7579
gief,80,1179
gadc,81,8180
gajh,81,4680
gajj,81,7480
gchg,81,1980
ggha,81,5580
gjcf,81,6080
gjjj,81,9980
gajd,82,8681
gbfe,82,981
gcbe,82,8781
gcdg,82,181
gdia,82,4281
geff,82,2281
ggdg,82,7381
ghjb,82,8781
gaef,83,5182
gcic,83,7482
geib,83,6582
geif,83,6482
gfed,83,7382
gfei,83,9582
ghca,83,4882
ghha,83,9682
ghhg,83,8382
giic,83,282
gjdb,83,782
gjdi,83,4382
gcji,84,1883
gejh,84,2683
gfdj,84,783
gfja,84,9983
ghhi,84,2583
giab,84,1783
gbeb,85,7684
gbge,85,9484
gcih,85,4184
geda,85,7184
gehi,85,2484
ggbd,85,1984
ghcj,85,8884
gbhf,86,6985
gcaa,86,985
gdhj,86,4885
gfac,86,8885
ghbc,86,1485
ghgf,86,9985
gjid,86,4285
gaab,87,7486
gbhj,87,86
gbjb,87,4486
gcgg,87,1886
gebh,87,7186
giag,87,1686
gcdj,88,5587
gcgd,88,7787
gchh,88,8487
gcib,88,9487
gdgg,88,1087
geeg,88,8287
gegg,88,4287
ggee,88,3387
ggeg,88,2387
ghei,88,2187
giac,88,2287
gici,88,8687
gadd,89,6788
gbfa,89,9988
gehc,89,8488
ghdd,89,5888
gifg,89,8888
gihb,89,1388
gihc,89,8688
gadf,90,8989
gage,90,1789
gceg,90,6089
gdej,90,2789
gdfg,90,9489
gdhc,90,7589
geig,90,789
gfjd,90,5789
ghij,90,4889
giee,90,89
gigh,90,4189
gjeh,90,1189
gajb,91,4690
gcii,91,2590
gdef,91,8390
gfci,91,6690
gfhh,91,6990
gggb,91,7390
ghdi,91,3190
gibc,91,690
gjfe,91,4790
gabi,92,8791
gajf,92,5691
gbgb,92,3291
gbja,92,3291
gfff,92,7691
ghic,92,3991
gieh,92,3691
giff,92,5591
gjda,92,8691
gaga,93,7792
gbde,93,4192
gcca,93,7392
geec,93,5792
ghac,93,92
gife,93,2092
gjgj,93,2592
gjif,93,9392
gabb,94,3393
gacc,94,8293
gbdd,94,6193
gebc,94,8893
gedj,94,6793
gejf,94,8193
ghgj,94,1893
gjed,94,5793
gjhg,94,4893
gbdj,95,4894
gdbc,95,4594
gefh,95,3994
ggbc,95,9594
ggdh,95,2594
gjad,95,1594
gjbh,95,7394
gaia,96,7895
gcgi,96,195
gdcb,96,9095
gdfa,96,7095
gedb,96,7395
gejc,96,2295
geje,96,8395
gfde,96,2695
gffa,96,2695
gffb,96,1395
gggh,96,3495
ggid,96,6195
ghda,96,5795
ghea,96,4795
giih,96,3395
gjjc,96,195
gaca,97,5796
gadh,97,4696
gaej,97,1896
gaij,97,6196
gbdb,97,3696
gcec,97,9996
geaj,97,7496
geei,97,4496
gfaj,97,196
gggc,97,1896
ghfe,97,4396
gibe,97,1096
gije,97,3396
gjfi,97,9896
gjhi,97,6696
gjie,97,6796
gaif,98,7097
gbag,98,1697
gcci,98,5597
gdgj,98,4597
gede,98,9397
gfba,98,1597
gfec,98,8997
gfia,98,6497
ghjf,98,3397
gidj,98,1297
gjbe,98,5497
gjfc,98,6997
gjhc,98,1597
gbgd,99,8698
gbha,99,98
gche,99,2398
gdgf,99,198
gdih,99,7198
gdij,99,8798
gebg,99,9098
gege,99,5898
gfeb,99,6998
gheg,99,7898
ghge,99,2198
gjdd,99,3598
gahh,100,5999
gcac,100,4999
gcdf,100,4099
gcfg,100,7399
gdbg,100,4099
gdec,100,6499
gegf,100,4999
geia,100,1499
geih,100,9399
gejb,100,6099
ghja,100,5199
ghjc,100,1199
haae,1,5800
hcbj,1,3300
hcga,1,1200
hdfa,1,7600
hdga,1,7600
hdjd,1,9300
hehd,1,5800
hfda,1,7800
hfdb,1,5500
hhea,1,600
hied,1,700
hifg,1,6700
hjjd,1,1600
hbbe,2,8301
hbcf,2,5701
hceg,2,5501
hcfd,2,1001
hdfg,2,6001
hdji,2,501
hfej,2,1801
hfhj,2,3101
hjic,2,4001
hacd,3,9202
haja,3,8702
hajg,3,902
hbae,3,5002
hbeg,3,1302
hedg,3,9502
hhic,3,8602
hhii,3,802
hhjc,3,1502
hibc,3,3502
hbcc,4,2003
hbfc,4,1703
hccj,4,7203
hdba,4,3803
hdbb,4,5103
hdfd,4,9803
heca,4,1603
hgea,4,6403
hieb,4,9703
hiid,4,8703
hijc,4,103
heib,5,7304
hfdj,5,7504
hffa,5,3304
hfji,5,5604
hgfg,5,9204
hgjd,5,1904
hibf,5,7604
hihf,5,1504
hijb,5,3204
hbai,6,8805
hbjc,6,2305
hegg,6,6505
hejc,6,9905
hfab,6,4405
hhef,6,2405
hifc,6,5605
hjab,6,8605
hjdf,6,8105
hjij,6,9705
haca,7,9006
hagd,7,4506
hbgi,7,6106
hbhh,7,4206
hcdi,7,106
hffh,7,4406
hfhg,7,6906
hfid,7,2506
hfjd,7,6306
hgde,7,9306
hhdi,7,106
hihb,7,2606
hjah,7,6306
hjde,7,1206
hbce,8,1307
hbgj,8,1707
hbjb,8,6107
hcae,8,9207
hebb,8,9407
hefc,8,2107
hfig,8,607
hhfb,8,3107
hcfb,9,1208
hebc,9,8
hfca,9,5908
hfcb,9,4108
hfch,9,8608
hhec,9,708
higi,9,5408
hjeb,9,7108
hjjg,9,3108
hbch,10,2209
hcad,10,3409
hchb,10,5109
hdec,10,7009
hdfi,10,6509
hege,10,9009
hffc,10,5909
hffi,10,6709
hfic,10,7909
hhaa,10,1809
hhjj,10,4109
higd,10,7309
hchf,11,6510
hcja,11,7910
hcjh,11,1410
heeb,11,7310
hefg,11,5210
hfah,11,8510
hfjb,11,7610
hgjh,11,8310
hhbf,11,5710
hhcc,11,1310
hide,11,2910
hjbf,11,5510
hafg,12,3511
hbdg,12,9311
hbgd,12,811
hbhg,12,11
hdea,12,8911
hdhf,12,4811
heai,12,9911
hebj,12,9911
heci,12,6011
hegh,12,8511
hhfa,12,1211
hhga,12,1911
hiag,12,3311
habd,13,9012
haeg,13,8412
hcfe,13,8112
hdhb,13,4012
heei,13,6012
hgdj,13,3312
hiac,13,212
hiif,13,4912
hjgb,13,8512
hadc,14,613
hadf,14,6413
haei,14,7713
hafh,14,2913
hbja,14,3513
hcdd,14,9013
hdbi,14,7113
hfeg,14,6713
hhdf,14,6013
hhdg,14,4613
hhjb,14,2713
hibd,14,4313
higa,14,5013
hije,14,513
hjfi,14,6813
hjgh,14,5313
haej,15,8614
hbaf,15,3714
hbaj,15,9114
hcjb,15,1114
hdff,15,14
hehe,15,314
hejf,15,8914
hgdb,15,7514
hhhi,15,1314
hihh,15,4314
haaf,16,1915
hajf,16,8815
hcgg,16,7415
hcjd,16,2915
hgbi,16,6615
hgha,16,4015
hjac,16,7915
hjed,16,4015
hjeh,16,3315
haec,17,6516
hbdj,17,8116
hehj,17,4316
hggc,17,2616
hhdb,17,7316
hicc,17,1316
hiee,17,4016
hjfj,17,9616
hajh,18,4617
hbeh,18,1217
hfeh,18,8317
hfij,18,7317
hgca,18,9317
hbji,19,1318
hcgi,19,7318
heia,19,5018
hfag,19,5718
hgdc,19,4518
hhch,19,7618
hhfg,19,9718
hjjc,19,8218
hagg,20,919
hgce,20,4919
hgda,20,4119
hghh,20,5119
hhaj,20,2119
hjfg,20,1019
haad,21,6120
haeb,21,4220
hagb,21,3520
hece,21,4620
hfbe,21,6420
hhac,21,320
hhih,21,3820
hiff,21,9420
hjgd,21,9820
hadd,22,4621
hadh,22,7721
hbcd,22,3221
hcji,22,3121
heaa,22,6421
hefj,22,1221
hegb,22,621
hehi,22,2621
hiai,22,4821
hidh,22,6221
hbed,23,9722
hcge,23,9722
hcgj,23,7522
hdbg,23,4822
hdfe,23,5822
hggf,23,1922
hhdc,23,9022
hjfd,23,4022
haaa,24,4523
hace,24,1923
hahg,24,6623
hbea,24,723
hcbi,24,1123
hdcb,24,5023
hebi,24,5223
hedf,24,2123
hgfd,24,2723
hgfi,24,6623
hhhd,24,3623
hich,24,2423
hiie,24,6423
hiih,24,3123
hjcb,24,9423
hcaa,25,424
hcbg,25,4724
hdhg,25,3824
hfbh,25,6624
hdde,26,6525
hdge,26,6825
hecf,26,9925
heid,26,7125
hfai,26,7925
hfdf,26,8525
hhfj,26,5225
hhhh,26,825
hiaj,26,4625
higc,26,9925
high,26,325
hjeg,26,9525
hjga,26,4225
hbeb,27,4926
hcia,27,9426
hfba,27,2826
hfgh,27,326
hgbg,27,2626
hgcg,27,9126
hgjg,27,3826
hjdj,27,5426
hjia,27,3126
hcch,28,527
hdaf,28,9227
hdcd,28,7327
hebe,28,4627
hede,28,8327
heff,28,6727
hfee,28,27
hggg,28,5127
hifh,28,6927
hjea,28,4927
haag,29,1628
hbdc,29,6928
hbec,29,628
hbej,29,5328
hcdc,29,5328
hcih,29,7428
hdae,29,2628
hfed,29,2128
hgah,29,4028
habf,30,3229
haie,30,6229
hbef,30,8929
hbfa,30,4029
hbhb,30,6829
hdad,30,929
hffg,30,4929
hgcf,30,129
hhbg,30,1829
hhdh,30,2129
hhhg,30,6029
hbei,31,9730
hccf,31,9030
hchg,31,930
hejh,31,6330
hfgf,31,4030
hgbf,31,6130
hgjc,31,2730
hhed,31,1330
hbga,32,7531
hbif,32,5631
hdac,32,4631
hdie,32,1431
hejd,32,1731
hfha,32,7831
hfjc,32,4531
hgcc,32,2231
hgcj,32,4731
hbfd,33,6032
hcde,33,7932
hdbf,33,3332
hdih,33,7432
hefd,33,8932
hfcg,33,7432
hgii,33,3432
hhba,33,7732
hhcg,33,5132
hhhe,33,7432
hiej,33,2432
higj,33,1432
habc,34,6433
haib,34,3533
hcce,34,333
hdeb,34,6433
hdig,34,5233
hdjg,34,7733
hedh,34,9033
hfdd,34,3533
hfih,34,4133
hhgd,34,933
hbag,35,7534
hbia,35,9534
hdjh,35,9734
hfbj,35,8634
hggd,35,7134
hjdb,35,4334
hafc,36,8435
hcdf,36,4535
hced,36,3135
hdbh,36,2535
hdgj,36,335
hdjj,36,2835
hgij,36,5635
hhcb,36,5535
higf,36,2835
hihc,36,1135
hjbc,36,2735
hjfh,36,7235
hdbj,37,4736
hfbi,37,8736
hgei,37,6536
hhif,37,7136
hjhj,37,3736
hbcg,38,2037
hebd,38,7937
hgai,38,5937
hija,38,4437
hjbb,38,1337
hjce,38,137
hach,39,5238
hbac,39,9738
hddc,39,3738
hdgd,39,1338
hdjb,39,4338
hegf,39,1038
hfbg,39,1938
hhge,39,6238
hiib,39,1038
hjca,39,3538
hjch,39,38
hjcj,39,638
hahh,40,8739
hcea,40,1439
hchd,40,1339
hebf,40,1439
hegj,40,8939
hfaj,40,8339
hfce,40,5839
hgad,40,5439
hghj,40,3639
hhce,40,7439
hheb,40,7839
hibb,40,1639
hiei,40,3539
hiii,40,1839
hjai,40,8239
hjha,40,739
hbhf,41,3040
hgdf,41,1640
hhej,41,9640
hhjf,41,7740
hjib,41,6640
hjig,41,6540
hade,42,9741
haeh,42,4341
hcbd,42,2741
hcfa,42,5241
hgaf,42,1141
hgbe,42,5041
hhah,42,7741
hhgc,42,2541
hjgj,42,5041
hbab,43,2342
hcdj,43,4342
hdaj,43,2242
head,43,9542
hega,43,6042
hfii,43,5642
hghf,43,9542
hief,43,6242
hacc,44,743
hagi,44,43
hdch,44,143
hddb,44,9243
hdfb,44,2143
hdij,44,1743
hfbb,44,2943
hhhj,44,9143
hhji,44,4943
hbjd,45,9344
hcbc,45,5344
hdia,45,3144
hdja,45,3744
hfhh,45,8444
hhhc,45,1244
hidc,45,5944
hiha,45,4944
hjjf,45,6344
haah,46,7045
haci,46,2745
hajj,46,945
hbdd,46,9245
hchc,46,5645
hcie,46,1045
hfia,46,245
hfja,46,5645
hgci,46,9545
hgic,46,5845
hhbe,46,5345
hhcf,46,845
hhjh,46,6945
hidg,46,3445
hjaj,46,5345
hjba,46,6345
hjcf,46,645
hjje,46,8245
hcca,47,8246
hhai,47,4746
hhgg,47,6946
hiad,47,7946
hbaa,48,5347
hcci,48,7747
hdej,48,4347
hdjf,48,7447
heac,48,6847
heee,48,5247
hgec,48,5847
hggj,48,7147
hhje,48,3647
hjda,48,5347
hjii,48,7847
haig,49,6148
hbad,49,6648
hehf,49,7848
hgbh,49,5648
hgcd,49,3848
hhbi,49,6248
hidd,49,9448
haea,50,8749
hafi,50,1949
hahc,50,4949
hbbh,50,4449
hbgf,50,849
hcag,50,6449
hddd,50,649
hdgi,50,8749
hecc,50,4249
hehc,50,6249
hfcf,50,7549
hfff,50,1749
hghc,50,2649
hhbb,50,1349
hheh,50,5949
hibg,50,1449
hijg,50,3549
hjja,50,7649
habh,51,3750
habi,51,3850
haij,51,4450
hded,51,7550
hdfh,51,5150
hgeb,51,9150
hgfj,51,8750
hghg,51,750
hhgi,51,9150
hhhb,51,9750
hhie,51,7750
hiaa,51,350
hjgc,51,3950
hjhc,51,2150
haac,52,3051
hbca,52,5251
hbhe,52,6551
hchi,52,8451
hdcc,52,5851
hfhb,52,3251
hfie,52,2851
hggh,52,4351
hgia,52,251
hhgb,52,1251
hhgh,52,851
hibj,52,2251
hbig,53,6952
hbjj,53,2652
hccd,53,552
hcjg,53,5852
hehg,53,1952
heig,53,3852
hijh,53,7952
hafa,54,1953
hcgc,54,8653
hcic,54,1453
hdca,54,7753
heag,54,4353
hech,54,2353
hfgj,54,8553
hhag,54,353
hhgj,54,7053
hihd,54,7553
haia,55,7354
hbda,55,3154
hbha,55,454
hddj,55,5554
hdgh,55,3054
hgfb,55,5854
hgfe,55,6054
hghe,55,2954
hjhd,55,3854
hbee,56,55
hbfe,56,4555
hdef,56,1855
hhci,56,9155
hjef,56,3155
hbih,57,8756
hcgb,57,4356
hdbd,57,5256
hdgc,57,5556
hffb,57,8456
hgaj,57,1456
hieg,57,4656
hjgf,57,5156
habb,58,457
habg,58,4757
hafj,58,6257
hbdh,58,5257
hbfj,58,4757
hbhi,58,4257
hdgg,58,4057
hhbh,58,4357
hiec,58,6257
hijj,58,8957
hadi,59,3458
hadj,59,6058
hcaj,59,7058
heah,59,3958
hegc,59,6358
hfae,59,6558
hgib,59,2258
hgjf,59,6058
hiab,59,7858
hiba,59,9358
hihe,59,9658
hjae,59,6158
hjfe,59,258
hjji,59,1658
haff,60,359
haic,60,3759
hbbb,60,6159
hccc,60,5759
hdah,60,3559
hdci,60,3959
hfjj,60,6159
hgch,60,7959
hhad,60,4459
hhdj,60,9359
hhjg,60,4959
hjif,60,4259
habj,61,1260
hahd,61,2660
hbbj,61,6460
hbdi,61,6260
hdfj,61,9960
hdha,61,4960
hebh,61,9860
hffj,61,5160
hfgc,61,660
hgig,61,2660
hdic,62,3061
heab,62,5461
hfbd,62,7461
hgcb,62,2261
hgji,62,6761
hhbj,62,5261
hhig,62,961
hici,62,8261
hifj,62,4961
hiji,62,3661
hjhg,62,3361
haba,63,762
haef,63,3962
hbbg,63,1162
hbff,63,9362
hcei,63,2962
hcii,63,3562
hdhe,63,1562
heaf,63,4762
hfcj,63,7562
hfgb,63,862
hgac,63,5762
hghd,63,9862
hhei,63,6762
hijd,63,4362
hjdd,63,3262
hjhh,63,2262
hjie,63,662
hacf,64,4463
hhha,64,6563
hiah,64,3863
hice,64,7463
hicf,64,4963
hidb,64,4963
hjdi,64,763
hjec,64,6763
hjej,64,863
hcee,65,864
hdeh,65,2864
heeg,65,1564
hfjh,65,3064
hgeg,65,2164
hgff,65,8664
hgga,65,6264
hhhf,65,5364
hjid,65,9764
hbba,66,8665
hbjh,66,2365
hcba,66,1665
hcfc,66,3965
hcif,66,9565
hedj,66,5765
heea,66,3765
hfeb,66,2565
hfgg,66,5165
hhia,66,465
hieh,66,5465
hjfb,66,265
hcbf,67,2366
hcij,67,8866
hdda,67,9666
hdhj,67,4566
hfcd,67,2166
hghi,67,1766
hhda,67,4666
hhfh,67,3666
hidj,67,8266
hcbe,68,67
hcha,68,8167
hddf,68,6367
hdid,68,8867
hecb,68,8967
hefb,68,3967
hefh,68,5867
hfdc,68,1967
hfhi,68,2167
hhff,68,8967
hjbh,68,867
hadb,69,7268
hddh,69,6668
hfga,69,1968
hgbj,69,8268
hgdi,69,5668
hhee,69,7768
hifa,69,4068
hacb,70,3469
hdhc,70,6769
hdhd,70,1969
hejg,70,2769
hfaa,70,5269
hgaa,70,7969
hggi,70,6869
hhgf,70,669
hihi,70,6969
haai,71,3170
hada,71,1570
hagf,71,5970
hajc,71,7970
hbdb,71,8370
hbde,71,1370
hbie,71,670
hbje,71,3270
hcjj,71,3170
hdjc,71,4270
hfad,71,7870
hfde,71,3370
hfhc,71,7470
hgae,71,770
hjhb,71,2370
